timestamp,hour,day_of_year,cloud_cover,temperature,humidity,wind_speed,solar_kwh
2024-03-03 19:00:00,19,63,3.4,20.4,44.1,5.1,0.017
2024-03-03 20:00:00,20,63,37.6,14.0,67.9,3.87,0.0
2024-03-03 21:00:00,21,63,43.2,18.1,60.0,3.75,0.0
2024-03-03 22:00:00,22,63,19.8,18.9,48.2,3.14,0.0
2024-03-03 23:00:00,23,63,51.0,15.3,62.0,0.54,0.012
2024-03-04 00:00:00,0,64,28.0,22.5,53.8,2.58,0.045
2024-03-04 01:00:00,1,64,18.6,22.4,49.7,6.08,0.024
2024-03-04 02:00:00,2,64,40.2,18.9,64.6,1.88,0.05
2024-03-04 03:00:00,3,64,27.7,17.8,45.1,3.4,0.045
2024-03-04 04:00:00,4,64,13.7,19.8,57.0,6.21,0.0
2024-03-04 05:00:00,5,64,15.2,22.8,56.8,4.57,0.064
2024-03-04 06:00:00,6,64,43.7,21.4,51.4,3.49,0.0
2024-03-04 07:00:00,7,64,34.4,18.4,51.6,4.37,0.276
2024-03-04 08:00:00,8,64,55.0,15.3,71.1,4.44,0.448
2024-03-04 09:00:00,9,64,45.7,20.3,55.7,4.99,0.726
2024-03-04 10:00:00,10,64,30.4,17.0,58.4,5.43,1.075
2024-03-04 11:00:00,11,64,30.1,20.3,61.4,1.79,1.219
2024-03-04 12:00:00,12,64,48.5,25.6,66.2,3.03,1.105
2024-03-04 13:00:00,13,64,3.3,16.9,50.1,0.71,1.78
2024-03-04 14:00:00,14,64,17.6,17.0,48.1,1.39,1.458
2024-03-04 15:00:00,15,64,23.5,20.6,67.7,3.96,1.152
2024-03-04 16:00:00,16,64,31.3,17.6,60.8,3.43,0.932
2024-03-04 17:00:00,17,64,19.1,25.2,44.7,1.52,0.677
2024-03-04 18:00:00,18,64,52.2,25.9,62.3,4.95,0.251
2024-03-04 19:00:00,19,64,41.3,19.7,58.1,6.02,0.0
2024-03-04 20:00:00,20,64,37.5,22.1,57.2,3.42,0.049
2024-03-04 21:00:00,21,64,66.8,12.3,59.9,5.93,0.055
2024-03-04 22:00:00,22,64,54.9,23.3,57.8,3.2,0.0
2024-03-04 23:00:00,23,64,61.5,18.3,53.9,0.23,0.0
2024-03-05 00:00:00,0,65,5.7,18.8,49.3,0.79,0.0
2024-03-05 01:00:00,1,65,23.6,22.3,57.3,5.23,0.0
2024-03-05 02:00:00,2,65,19.4,23.2,51.5,1.99,0.0
2024-03-05 03:00:00,3,65,46.7,20.5,62.5,0.32,0.077
2024-03-05 04:00:00,4,65,37.2,22.1,56.9,7.0,0.002
2024-03-05 05:00:00,5,65,53.3,19.8,57.0,1.31,0.087
2024-03-05 06:00:00,6,65,51.2,23.0,56.8,4.06,0.068
2024-03-05 07:00:00,7,65,23.3,21.5,53.7,1.45,0.352
2024-03-05 08:00:00,8,65,14.8,15.0,53.6,2.96,0.751
2024-03-05 09:00:00,9,65,38.1,21.3,60.7,3.84,0.683
2024-03-05 10:00:00,10,65,72.9,15.9,63.3,1.8,0.644
2024-03-05 11:00:00,11,65,21.4,18.9,58.4,0.48,1.429
2024-03-05 12:00:00,12,65,28.1,18.7,50.2,0.85,1.443
2024-03-05 13:00:00,13,65,41.9,14.4,58.0,2.3,1.147
2024-03-05 14:00:00,14,65,46.7,15.3,60.5,1.69,1.105
2024-03-05 15:00:00,15,65,54.5,14.1,68.4,6.15,0.823
2024-03-05 16:00:00,16,65,68.4,23.9,56.2,3.0,0.519
2024-03-05 17:00:00,17,65,35.2,14.5,58.1,5.15,0.65
2024-03-05 18:00:00,18,65,42.8,17.9,66.4,4.29,0.319
2024-03-05 19:00:00,19,65,47.6,17.1,52.4,4.45,0.062
2024-03-05 20:00:00,20,65,12.4,16.3,53.1,1.9,0.0
2024-03-05 21:00:00,21,65,73.8,18.7,66.5,6.75,0.005
2024-03-05 22:00:00,22,65,65.2,18.9,62.5,5.07,0.0
2024-03-05 23:00:00,23,65,4.7,22.4,53.1,1.87,0.0
2024-03-06 00:00:00,0,66,22.6,20.1,49.4,4.25,0.082
2024-03-06 01:00:00,1,66,54.5,19.8,63.2,6.35,0.0
2024-03-06 02:00:00,2,66,60.1,18.2,60.5,3.6,0.0
2024-03-06 03:00:00,3,66,45.1,17.8,59.4,3.08,0.038
2024-03-06 04:00:00,4,66,41.5,17.7,68.5,1.17,0.0
2024-03-06 05:00:00,5,66,34.7,13.7,62.1,4.27,0.0
2024-03-06 06:00:00,6,66,8.0,20.4,42.6,1.62,0.0
2024-03-06 07:00:00,7,66,65.9,18.4,59.6,0.79,0.213
2024-03-06 08:00:00,8,66,40.2,20.5,55.5,4.43,0.598
2024-03-06 09:00:00,9,66,50.8,26.1,61.7,1.78,0.675
2024-03-06 10:00:00,10,66,12.1,17.7,53.7,4.58,1.376
2024-03-06 11:00:00,11,66,17.3,21.2,55.2,1.71,1.518
2024-03-06 12:00:00,12,66,9.5,14.5,48.5,0.85,1.609
2024-03-06 13:00:00,13,66,74.1,17.3,66.6,0.37,0.672
2024-03-06 14:00:00,14,66,60.8,22.0,57.3,5.4,0.87
2024-03-06 15:00:00,15,66,7.9,23.4,47.6,6.61,1.386
2024-03-06 16:00:00,16,66,55.8,16.4,66.9,2.12,0.77
2024-03-06 17:00:00,17,66,72.3,18.0,71.0,2.13,0.315
2024-03-06 18:00:00,18,66,44.0,21.5,59.0,1.61,0.341
2024-03-06 19:00:00,19,66,49.1,14.5,65.0,2.06,0.036
2024-03-06 20:00:00,20,66,43.7,16.0,50.9,7.0,0.0
2024-03-06 21:00:00,21,66,37.5,16.9,61.7,3.04,0.0
2024-03-06 22:00:00,22,66,61.2,17.0,64.9,4.09,0.058
2024-03-06 23:00:00,23,66,47.8,14.6,64.3,3.86,0.0
2024-03-07 00:00:00,0,67,37.3,22.8,53.9,2.48,0.0
2024-03-07 01:00:00,1,67,79.9,18.6,70.0,6.34,0.013
2024-03-07 02:00:00,2,67,45.1,21.9,56.7,5.15,0.056
2024-03-07 03:00:00,3,67,66.9,14.8,71.4,2.98,0.014
2024-03-07 04:00:00,4,67,49.8,20.9,60.8,3.69,0.0
2024-03-07 05:00:00,5,67,28.9,19.8,48.3,0.91,0.023
2024-03-07 06:00:00,6,67,32.4,23.9,60.1,5.52,0.005
2024-03-07 07:00:00,7,67,24.3,21.3,57.5,5.47,0.268
2024-03-07 08:00:00,8,67,70.9,20.9,65.3,5.69,0.329
2024-03-07 09:00:00,9,67,48.4,18.4,65.2,3.93,0.701
2024-03-07 10:00:00,10,67,16.6,20.4,57.1,2.09,1.4
2024-03-07 11:00:00,11,67,24.1,19.4,57.2,1.48,1.405
2024-03-07 12:00:00,12,67,55.8,21.6,58.1,2.73,1.054
2024-03-07 13:00:00,13,67,66.0,15.8,65.0,2.23,0.87
2024-03-07 14:00:00,14,67,36.6,15.4,51.8,3.73,1.333
2024-03-07 15:00:00,15,67,23.9,18.0,49.3,1.42,1.262
2024-03-07 16:00:00,16,67,75.2,19.2,68.6,1.68,0.474
2024-03-07 17:00:00,17,67,22.9,23.6,57.9,1.62,0.724
2024-03-07 18:00:00,18,67,35.9,12.8,54.5,0.86,0.307
2024-03-07 19:00:00,19,67,11.5,18.9,53.8,2.79,0.0
2024-03-07 20:00:00,20,67,25.2,14.6,50.5,3.91,0.054
2024-03-07 21:00:00,21,67,32.6,16.9,57.4,1.3,0.001
2024-03-07 22:00:00,22,67,24.8,15.0,57.4,5.96,0.038
2024-03-07 23:00:00,23,67,44.4,22.8,53.4,0.23,0.0
2024-03-08 00:00:00,0,68,2.7,17.9,50.2,3.1,0.006
2024-03-08 01:00:00,1,68,51.0,17.2,66.9,0.28,0.0
2024-03-08 02:00:00,2,68,66.3,16.4,62.9,2.69,0.0
2024-03-08 03:00:00,3,68,80.8,22.0,64.2,0.83,0.005
2024-03-08 04:00:00,4,68,37.2,19.7,54.1,3.91,0.0
2024-03-08 05:00:00,5,68,74.9,13.9,61.4,4.63,0.059
2024-03-08 06:00:00,6,68,11.2,13.1,51.8,5.22,0.0
2024-03-08 07:00:00,7,68,11.5,16.3,48.4,1.04,0.437
2024-03-08 08:00:00,8,68,55.9,18.3,62.5,3.55,0.425
2024-03-08 09:00:00,9,68,75.2,18.6,68.1,3.49,0.404
2024-03-08 10:00:00,10,68,41.6,22.4,66.3,4.96,1.12
2024-03-08 11:00:00,11,68,41.8,16.6,61.6,3.45,1.195
2024-03-08 12:00:00,12,68,53.9,21.0,66.0,4.1,1.163
2024-03-08 13:00:00,13,68,58.1,17.8,65.4,6.65,1.019
2024-03-08 14:00:00,14,68,61.7,13.0,60.3,4.9,0.898
2024-03-08 15:00:00,15,68,61.7,17.9,62.0,1.23,0.785
2024-03-08 16:00:00,16,68,38.1,18.1,60.5,3.98,0.915
2024-03-08 17:00:00,17,68,36.0,16.8,61.0,1.16,0.683
2024-03-08 18:00:00,18,68,42.9,17.0,56.9,1.74,0.292
2024-03-08 19:00:00,19,68,46.1,17.3,60.0,6.08,0.048
2024-03-08 20:00:00,20,68,55.6,21.2,52.7,2.5,0.029
2024-03-08 21:00:00,21,68,41.8,19.9,57.4,4.08,0.0
2024-03-08 22:00:00,22,68,22.3,20.3,58.3,2.85,0.119
2024-03-08 23:00:00,23,68,30.5,18.0,49.1,1.91,0.0
2024-03-09 00:00:00,0,69,40.9,16.7,58.0,1.7,0.0
2024-03-09 01:00:00,1,69,52.2,21.1,61.0,1.72,0.0
2024-03-09 02:00:00,2,69,36.5,13.5,59.6,3.46,0.0
2024-03-09 03:00:00,3,69,76.1,19.6,65.0,1.91,0.0
2024-03-09 04:00:00,4,69,73.8,21.7,67.0,0.58,0.023
2024-03-09 05:00:00,5,69,42.5,20.0,57.6,2.47,0.033
2024-03-09 06:00:00,6,69,38.5,17.1,65.8,0.6,0.0
2024-03-09 07:00:00,7,69,27.1,18.7,48.4,2.61,0.353
2024-03-09 08:00:00,8,69,33.5,18.1,56.6,0.88,0.7
2024-03-09 09:00:00,9,69,18.3,18.6,51.6,2.43,1.144
2024-03-09 10:00:00,10,69,15.0,15.9,54.5,3.78,1.417
2024-03-09 11:00:00,11,69,33.8,13.7,57.6,2.39,1.33
2024-03-09 12:00:00,12,69,7.2,23.1,55.0,2.99,1.901
2024-03-09 13:00:00,13,69,71.7,14.8,72.3,4.28,0.759
2024-03-09 14:00:00,14,69,38.8,16.0,56.8,3.57,1.311
2024-03-09 15:00:00,15,69,30.0,17.7,56.2,3.46,1.265
2024-03-09 16:00:00,16,69,13.6,21.6,53.2,2.43,1.077
2024-03-09 17:00:00,17,69,67.9,17.5,66.4,1.56,0.431
2024-03-09 18:00:00,18,69,14.1,19.1,58.7,3.0,0.348
2024-03-09 19:00:00,19,69,39.6,20.0,56.9,1.97,0.0
2024-03-09 20:00:00,20,69,26.2,18.3,53.5,2.14,0.038
2024-03-09 21:00:00,21,69,55.2,22.5,67.3,3.59,0.017
2024-03-09 22:00:00,22,69,49.7,14.6,57.9,4.71,0.0
2024-03-09 23:00:00,23,69,42.8,18.8,55.9,1.58,0.0
2024-03-10 00:00:00,0,70,72.5,19.9,56.7,3.55,0.0
2024-03-10 01:00:00,1,70,84.2,15.7,69.8,4.41,0.146
2024-03-10 02:00:00,2,70,8.7,20.0,56.0,0.58,0.034
2024-03-10 03:00:00,3,70,2.6,16.8,60.0,3.22,0.0
2024-03-10 04:00:00,4,70,63.3,18.1,64.6,7.37,0.057
2024-03-10 05:00:00,5,70,48.0,23.8,63.0,3.22,0.001
2024-03-10 06:00:00,6,70,30.8,19.9,55.4,0.04,0.002
2024-03-10 07:00:00,7,70,26.7,18.1,56.8,3.05,0.383
2024-03-10 08:00:00,8,70,49.8,16.2,69.5,3.1,0.513
2024-03-10 09:00:00,9,70,76.5,18.5,72.9,2.0,0.373
2024-03-10 10:00:00,10,70,82.0,23.3,64.6,4.87,0.55
2024-03-10 11:00:00,11,70,24.7,20.3,66.4,3.94,1.562
2024-03-10 12:00:00,12,70,53.4,19.0,60.0,2.87,1.1
2024-03-10 13:00:00,13,70,35.4,14.3,54.3,1.47,1.442
2024-03-10 14:00:00,14,70,18.5,20.6,55.4,4.77,1.63
2024-03-10 15:00:00,15,70,56.0,23.9,61.2,3.81,0.863
2024-03-10 16:00:00,16,70,29.3,17.1,61.4,5.85,1.025
2024-03-10 17:00:00,17,70,18.8,18.6,56.3,0.98,0.77
2024-03-10 18:00:00,18,70,34.9,29.0,60.9,2.47,0.392
2024-03-10 19:00:00,19,70,25.8,18.8,47.9,6.88,0.0
2024-03-10 20:00:00,20,70,16.3,16.3,53.0,4.38,0.05
2024-03-10 21:00:00,21,70,57.3,13.9,64.3,0.09,0.102
2024-03-10 22:00:00,22,70,33.5,26.0,61.4,0.1,0.075
2024-03-10 23:00:00,23,70,62.6,25.1,58.5,3.29,0.0
2024-03-11 00:00:00,0,71,4.9,14.0,49.0,3.84,0.0
2024-03-11 01:00:00,1,71,53.1,17.5,61.0,3.37,0.031
2024-03-11 02:00:00,2,71,36.1,23.1,60.4,4.4,0.036
2024-03-11 03:00:00,3,71,31.4,10.9,55.8,5.28,0.0
2024-03-11 04:00:00,4,71,56.8,18.1,66.1,3.4,0.0
2024-03-11 05:00:00,5,71,13.2,24.3,50.9,8.01,0.001
2024-03-11 06:00:00,6,71,28.7,24.0,50.7,2.54,0.005
2024-03-11 07:00:00,7,71,50.1,18.1,61.1,5.86,0.275
2024-03-11 08:00:00,8,71,32.0,19.5,59.1,0.74,0.779
2024-03-11 09:00:00,9,71,72.2,17.6,66.8,3.33,0.469
2024-03-11 10:00:00,10,71,65.2,18.7,69.9,3.99,0.721
2024-03-11 11:00:00,11,71,27.1,16.7,49.6,3.56,1.513
2024-03-11 12:00:00,12,71,69.8,14.5,58.4,5.38,0.942
2024-03-11 13:00:00,13,71,29.9,21.4,57.1,3.02,1.495
2024-03-11 14:00:00,14,71,71.4,18.7,65.7,3.65,0.785
2024-03-11 15:00:00,15,71,66.3,19.9,63.6,0.45,0.693
2024-03-11 16:00:00,16,71,3.0,21.7,54.8,3.61,1.26
2024-03-11 17:00:00,17,71,18.3,20.3,53.7,3.24,0.798
2024-03-11 18:00:00,18,71,61.9,18.2,67.3,2.92,0.231
2024-03-11 19:00:00,19,71,11.1,23.7,54.8,0.26,0.0
2024-03-11 20:00:00,20,71,58.2,19.7,58.1,6.48,0.142
2024-03-11 21:00:00,21,71,28.8,16.7,50.3,0.73,0.02
2024-03-11 22:00:00,22,71,16.4,20.3,58.4,2.75,0.0
2024-03-11 23:00:00,23,71,32.8,19.2,63.1,4.92,0.017
2024-03-12 00:00:00,0,72,60.6,20.5,68.6,0.62,0.0
2024-03-12 01:00:00,1,72,10.0,20.0,46.0,7.24,0.0
2024-03-12 02:00:00,2,72,61.3,21.7,68.6,5.1,0.052
2024-03-12 03:00:00,3,72,79.8,17.4,63.0,3.55,0.056
2024-03-12 04:00:00,4,72,20.8,21.7,52.7,3.21,0.0
2024-03-12 05:00:00,5,72,66.6,19.1,59.7,0.6,0.0
2024-03-12 06:00:00,6,72,55.4,20.7,57.1,0.62,0.0
2024-03-12 07:00:00,7,72,52.4,17.7,61.9,3.18,0.303
2024-03-12 08:00:00,8,72,67.5,16.6,54.1,1.43,0.408
2024-03-12 09:00:00,9,72,16.0,16.3,45.7,2.16,1.296
2024-03-12 10:00:00,10,72,11.4,18.6,62.5,1.05,1.657
2024-03-12 11:00:00,11,72,27.9,19.2,58.3,3.91,1.646
2024-03-12 12:00:00,12,72,42.6,17.4,51.3,5.07,1.351
2024-03-12 13:00:00,13,72,36.2,23.9,65.1,2.4,1.585
2024-03-12 14:00:00,14,72,64.2,19.3,57.5,2.27,0.975
2024-03-12 15:00:00,15,72,11.1,22.8,56.1,4.67,1.654
2024-03-12 16:00:00,16,72,31.8,16.3,53.6,3.56,1.066
2024-03-12 17:00:00,17,72,44.0,20.5,68.1,5.04,0.654
2024-03-12 18:00:00,18,72,61.6,18.9,60.2,5.42,0.222
2024-03-12 19:00:00,19,72,10.3,20.7,46.4,5.47,0.032
2024-03-12 20:00:00,20,72,73.0,20.1,57.3,3.22,0.0
2024-03-12 21:00:00,21,72,81.8,13.8,70.5,1.91,0.0
2024-03-12 22:00:00,22,72,54.7,27.4,57.9,6.49,0.0
2024-03-12 23:00:00,23,72,8.1,16.5,51.5,3.7,0.0
2024-03-13 00:00:00,0,73,63.9,19.3,68.9,3.88,0.0
2024-03-13 01:00:00,1,73,29.5,21.2,55.2,3.07,0.054
2024-03-13 02:00:00,2,73,36.2,17.6,59.4,3.7,0.045
2024-03-13 03:00:00,3,73,34.0,16.7,63.3,0.4,0.039
2024-03-13 04:00:00,4,73,6.7,19.2,49.5,3.37,0.032
2024-03-13 05:00:00,5,73,32.7,17.6,71.7,1.06,0.057
2024-03-13 06:00:00,6,73,22.1,18.8,64.4,1.82,0.012
2024-03-13 07:00:00,7,73,62.1,18.1,74.6,1.32,0.307
2024-03-13 08:00:00,8,73,53.4,16.8,56.8,1.96,0.469
2024-03-13 09:00:00,9,73,42.8,21.8,61.5,3.33,1.0
2024-03-13 10:00:00,10,73,25.9,28.7,55.3,3.28,1.474
2024-03-13 11:00:00,11,73,53.6,19.8,53.2,1.89,1.146
2024-03-13 12:00:00,12,73,30.7,22.6,63.3,4.8,1.605
2024-03-13 13:00:00,13,73,54.4,15.5,61.6,0.02,1.213
2024-03-13 14:00:00,14,73,13.5,22.0,60.5,0.57,1.813
2024-03-13 15:00:00,15,73,71.8,13.4,44.0,0.77,0.617
2024-03-13 16:00:00,16,73,65.7,19.7,58.2,5.51,0.648
2024-03-13 17:00:00,17,73,47.2,21.0,59.1,3.97,0.622
2024-03-13 18:00:00,18,73,32.7,21.7,56.7,1.55,0.354
2024-03-13 19:00:00,19,73,53.3,18.7,61.4,1.48,0.11
2024-03-13 20:00:00,20,73,42.3,20.2,59.7,0.97,0.0
2024-03-13 21:00:00,21,73,32.6,21.6,61.6,4.18,0.0
2024-03-13 22:00:00,22,73,55.9,19.6,59.0,0.5,0.0
2024-03-13 23:00:00,23,73,11.2,15.3,47.4,1.62,0.061
2024-03-14 00:00:00,0,74,30.4,20.7,48.7,2.27,0.001
2024-03-14 01:00:00,1,74,7.5,24.0,53.6,2.87,0.0
2024-03-14 02:00:00,2,74,38.6,26.6,60.4,4.71,0.0
2024-03-14 03:00:00,3,74,55.1,18.0,67.9,0.83,0.0
2024-03-14 04:00:00,4,74,42.3,20.6,43.8,1.59,0.015
2024-03-14 05:00:00,5,74,52.7,20.9,57.8,6.26,0.0
2024-03-14 06:00:00,6,74,63.6,22.5,54.7,2.41,0.028
2024-03-14 07:00:00,7,74,36.7,12.7,59.1,2.76,0.381
2024-03-14 08:00:00,8,74,26.4,20.7,56.4,2.66,0.818
2024-03-14 09:00:00,9,74,40.4,23.2,59.9,6.89,1.016
2024-03-14 10:00:00,10,74,15.1,17.6,46.8,4.46,1.666
2024-03-14 11:00:00,11,74,66.7,16.6,76.0,0.02,0.897
2024-03-14 12:00:00,12,74,10.1,20.9,53.4,2.38,2.071
2024-03-14 13:00:00,13,74,62.3,16.7,63.8,1.75,1.033
2024-03-14 14:00:00,14,74,43.1,18.3,58.5,1.68,1.38
2024-03-14 15:00:00,15,74,38.9,11.0,62.0,4.87,1.213
2024-03-14 16:00:00,16,74,60.4,19.7,63.8,9.37,0.791
2024-03-14 17:00:00,17,74,65.7,22.0,63.8,0.75,0.465
2024-03-14 18:00:00,18,74,21.3,16.9,54.4,4.5,0.437
2024-03-14 19:00:00,19,74,28.7,20.3,62.3,4.15,0.003
2024-03-14 20:00:00,20,74,43.1,14.8,63.7,0.01,0.02
2024-03-14 21:00:00,21,74,48.2,25.8,56.5,5.88,0.018
2024-03-14 22:00:00,22,74,18.5,20.3,50.7,1.35,0.038
2024-03-14 23:00:00,23,74,35.5,15.2,63.5,3.24,0.0
2024-03-15 00:00:00,0,75,42.7,21.7,65.3,4.77,0.0
2024-03-15 01:00:00,1,75,8.5,14.4,53.4,3.3,0.0
2024-03-15 02:00:00,2,75,54.6,18.3,56.5,5.56,0.0
2024-03-15 03:00:00,3,75,18.3,24.9,56.5,4.28,0.044
2024-03-15 04:00:00,4,75,49.1,16.9,63.7,0.99,0.0
2024-03-15 05:00:00,5,75,56.2,22.9,68.9,4.79,0.021
2024-03-15 06:00:00,6,75,5.7,20.1,51.2,3.06,0.0
2024-03-15 07:00:00,7,75,31.8,17.5,53.5,7.27,0.348
2024-03-15 08:00:00,8,75,19.3,17.0,48.0,2.72,0.844
2024-03-15 09:00:00,9,75,33.2,19.1,53.7,6.24,1.048
2024-03-15 10:00:00,10,75,19.9,17.7,56.1,1.59,1.572
2024-03-15 11:00:00,11,75,11.0,14.9,58.4,3.08,1.913
2024-03-15 12:00:00,12,75,31.8,23.7,57.9,1.22,1.658
2024-03-15 13:00:00,13,75,48.9,21.7,65.6,2.09,1.258
2024-03-15 14:00:00,14,75,53.3,27.0,61.3,3.72,1.108
2024-03-15 15:00:00,15,75,13.5,21.4,56.4,1.82,1.735
2024-03-15 16:00:00,16,75,14.7,20.9,44.0,1.5,1.237
2024-03-15 17:00:00,17,75,58.3,18.0,54.2,6.36,0.541
2024-03-15 18:00:00,18,75,38.9,23.4,55.4,3.04,0.264
2024-03-15 19:00:00,19,75,11.2,23.6,51.1,3.95,0.0
2024-03-15 20:00:00,20,75,54.4,23.9,63.8,6.12,0.0
2024-03-15 21:00:00,21,75,55.0,24.8,68.7,3.07,0.077
2024-03-15 22:00:00,22,75,65.0,18.9,67.3,2.29,0.004
2024-03-15 23:00:00,23,75,61.0,17.5,66.5,4.39,0.074
2024-03-16 00:00:00,0,76,39.1,25.6,54.4,6.6,0.0
2024-03-16 01:00:00,1,76,19.9,16.8,56.2,1.63,0.0
2024-03-16 02:00:00,2,76,31.1,15.2,58.0,0.65,0.031
2024-03-16 03:00:00,3,76,43.3,22.1,55.7,2.37,0.0
2024-03-16 04:00:00,4,76,43.1,23.3,55.3,2.09,0.116
2024-03-16 05:00:00,5,76,18.3,20.5,55.5,3.54,0.0
2024-03-16 06:00:00,6,76,81.1,22.7,70.3,4.4,0.056
2024-03-16 07:00:00,7,76,71.1,17.5,58.0,2.05,0.191
2024-03-16 08:00:00,8,76,2.4,19.0,50.2,2.16,1.065
2024-03-16 09:00:00,9,76,51.7,21.8,59.8,6.8,0.883
2024-03-16 10:00:00,10,76,35.3,17.4,48.1,1.15,1.346
2024-03-16 11:00:00,11,76,78.7,19.2,62.6,2.18,0.694
2024-03-16 12:00:00,12,76,24.7,18.7,54.7,1.63,1.88
2024-03-16 13:00:00,13,76,4.9,22.1,49.5,1.36,2.237
2024-03-16 14:00:00,14,76,50.9,18.4,63.9,5.97,1.105
2024-03-16 15:00:00,15,76,71.6,21.9,64.2,1.39,0.703
2024-03-16 16:00:00,16,76,50.6,20.5,58.8,2.43,0.827
2024-03-16 17:00:00,17,76,53.0,20.5,69.0,2.92,0.632
2024-03-16 18:00:00,18,76,52.4,20.3,53.9,4.0,0.323
2024-03-16 19:00:00,19,76,26.4,22.4,54.9,2.7,0.024
2024-03-16 20:00:00,20,76,61.4,25.0,60.4,2.94,0.073
2024-03-16 21:00:00,21,76,27.2,24.1,52.1,2.7,0.013
2024-03-16 22:00:00,22,76,25.2,23.5,62.7,1.29,0.006
2024-03-16 23:00:00,23,76,31.1,21.7,59.6,1.14,0.01
2024-03-17 00:00:00,0,77,65.0,20.1,61.8,1.63,0.001
2024-03-17 01:00:00,1,77,52.2,22.0,70.3,5.76,0.0
2024-03-17 02:00:00,2,77,63.8,21.9,67.5,2.8,0.0
2024-03-17 03:00:00,3,77,38.7,19.8,52.4,2.9,0.0
2024-03-17 04:00:00,4,77,50.7,19.3,58.0,1.65,0.066
2024-03-17 05:00:00,5,77,12.1,20.0,50.4,2.82,0.0
2024-03-17 06:00:00,6,77,27.7,19.7,64.0,7.3,0.0
2024-03-17 07:00:00,7,77,27.4,23.7,55.3,3.37,0.346
2024-03-17 08:00:00,8,77,28.2,20.4,53.7,0.93,0.798
2024-03-17 09:00:00,9,77,54.9,10.9,58.4,1.27,0.855
2024-03-17 10:00:00,10,77,72.6,17.9,66.3,6.56,0.838
2024-03-17 11:00:00,11,77,24.9,24.4,55.2,1.67,1.766
2024-03-17 12:00:00,12,77,44.7,22.7,62.6,1.03,1.409
2024-03-17 13:00:00,13,77,25.1,20.5,53.4,4.76,1.868
2024-03-17 14:00:00,14,77,29.7,20.9,55.6,3.85,1.625
2024-03-17 15:00:00,15,77,26.9,15.9,49.5,4.19,1.434
2024-03-17 16:00:00,16,77,25.6,20.3,55.7,2.55,1.22
2024-03-17 17:00:00,17,77,60.8,19.5,55.5,1.38,0.628
2024-03-17 18:00:00,18,77,13.1,18.7,52.3,4.85,0.527
2024-03-17 19:00:00,19,77,32.6,18.8,51.9,1.22,0.051
2024-03-17 20:00:00,20,77,3.8,22.0,58.2,5.24,0.025
2024-03-17 21:00:00,21,77,82.7,23.4,64.6,4.69,0.027
2024-03-17 22:00:00,22,77,30.1,23.6,52.1,3.25,0.0
2024-03-17 23:00:00,23,77,33.3,20.6,52.4,1.38,0.0
2024-03-18 00:00:00,0,78,25.7,26.3,50.1,5.17,0.0
2024-03-18 01:00:00,1,78,32.3,21.8,51.7,1.02,0.0
2024-03-18 02:00:00,2,78,39.5,26.6,55.4,2.13,0.028
2024-03-18 03:00:00,3,78,21.1,20.9,51.1,1.82,0.0
2024-03-18 04:00:00,4,78,79.2,19.8,64.5,0.02,0.0
2024-03-18 05:00:00,5,78,46.6,19.6,60.5,1.32,0.0
2024-03-18 06:00:00,6,78,62.1,17.6,73.8,6.64,0.023
2024-03-18 07:00:00,7,78,89.3,17.5,65.5,2.53,0.115
2024-03-18 08:00:00,8,78,1.9,21.5,58.4,1.42,1.06
2024-03-18 09:00:00,9,78,2.2,26.3,49.1,3.29,1.503
2024-03-18 10:00:00,10,78,78.5,23.9,60.6,3.32,0.689
2024-03-18 11:00:00,11,78,60.8,12.7,63.9,2.7,1.063
2024-03-18 12:00:00,12,78,52.4,16.4,72.5,4.45,1.338
2024-03-18 13:00:00,13,78,38.7,21.6,56.0,6.88,1.645
2024-03-18 14:00:00,14,78,67.9,23.0,62.0,3.22,1.037
2024-03-18 15:00:00,15,78,17.8,18.5,64.0,0.41,1.76
2024-03-18 16:00:00,16,78,34.6,24.3,47.5,0.21,1.105
2024-03-18 17:00:00,17,78,23.7,20.8,57.1,3.88,0.887
2024-03-18 18:00:00,18,78,12.4,18.9,58.1,0.74,0.506
2024-03-18 19:00:00,19,78,48.0,15.6,60.5,0.34,0.008
2024-03-18 20:00:00,20,78,65.0,17.3,66.0,2.7,0.085
2024-03-18 21:00:00,21,78,60.2,22.0,60.1,3.07,0.0
2024-03-18 22:00:00,22,78,33.2,22.6,59.4,0.72,0.085
2024-03-18 23:00:00,23,78,69.5,21.5,62.9,0.5,0.015
2024-03-19 00:00:00,0,79,38.1,22.9,58.0,2.07,0.0
2024-03-19 01:00:00,1,79,10.4,22.0,53.8,6.04,0.0
2024-03-19 02:00:00,2,79,36.3,16.8,61.5,6.73,0.0
2024-03-19 03:00:00,3,79,36.5,17.8,56.9,3.92,0.045
2024-03-19 04:00:00,4,79,50.5,21.1,55.9,2.64,0.047
2024-03-19 05:00:00,5,79,46.9,24.4,61.9,4.21,0.0
2024-03-19 06:00:00,6,79,47.2,15.2,66.6,3.32,0.0
2024-03-19 07:00:00,7,79,69.2,19.3,70.2,0.23,0.212
2024-03-19 08:00:00,8,79,26.2,18.9,50.8,6.37,1.008
2024-03-19 09:00:00,9,79,53.6,24.3,53.5,2.33,0.853
2024-03-19 10:00:00,10,79,20.4,20.0,51.0,2.26,1.66
2024-03-19 11:00:00,11,79,54.8,21.6,67.9,0.76,1.204
