timestamp,temperature,humidity,co2,light,hour,occupied
2024-01-02 11:10:00,19.96,35.65,381.56,39.96,11,0
2024-01-02 11:15:00,20.04,41.19,398.33,51.86,11,0
2024-01-02 11:20:00,21.36,51.81,549.28,361.11,11,1
2024-01-02 11:25:00,19.21,42.78,413.11,34.63,11,0
2024-01-02 11:30:00,20.28,41.02,407.81,36.74,11,0
2024-01-02 11:35:00,19.57,45.09,400.88,47.44,11,0
2024-01-02 11:40:00,20.29,39.81,422.49,46.66,11,0
2024-01-02 11:45:00,20.72,43.13,636.65,368.93,11,1
2024-01-02 11:50:00,22.45,46.69,533.94,420.14,11,1
2024-01-02 11:55:00,19.65,37.39,434.1,46.99,11,0
2024-01-02 12:00:00,19.71,40.72,409.99,54.72,12,0
2024-01-02 12:05:00,19.3,40.62,428.34,56.81,12,0
2024-01-02 12:10:00,19.62,40.11,413.67,47.91,12,0
2024-01-02 12:15:00,19.14,40.85,416.21,47.3,12,0
2024-01-02 12:20:00,19.88,44.36,373.23,56.93,12,0
2024-01-02 12:25:00,19.19,33.89,410.77,51.84,12,0
2024-01-02 12:30:00,20.68,47.59,509.11,296.87,12,1
2024-01-02 12:35:00,20.13,38.87,434.98,39.82,12,0
2024-01-02 12:40:00,19.86,39.16,415.81,53.4,12,0
2024-01-02 12:45:00,19.65,40.99,379.84,38.83,12,0
2024-01-02 12:50:00,21.47,43.73,372.98,36.78,12,0
2024-01-02 12:55:00,19.67,43.02,377.09,36.37,12,0
2024-01-02 13:00:00,19.89,37.45,403.5,79.85,13,0
2024-01-02 13:05:00,21.83,47.18,686.66,199.76,13,1
2024-01-02 13:10:00,20.28,37.24,391.65,47.05,13,0
2024-01-02 13:15:00,21.09,47.87,561.09,310.02,13,1
2024-01-02 13:20:00,19.31,38.31,420.43,70.88,13,0
2024-01-02 13:25:00,20.67,33.01,421.72,60.55,13,0
2024-01-02 13:30:00,19.98,42.7,688.25,194.4,13,1
2024-01-02 13:35:00,20.22,37.58,390.54,37.16,13,0
2024-01-02 13:40:00,20.02,35.65,394.01,49.5,13,0
2024-01-02 13:45:00,19.98,37.71,440.57,59.58,13,0
2024-01-02 13:50:00,20.14,45.28,407.44,53.89,13,0
2024-01-02 13:55:00,18.96,39.44,395.22,64.3,13,0
2024-01-02 14:00:00,21.45,43.03,544.84,408.63,14,1
2024-01-02 14:05:00,20.25,40.13,403.83,44.4,14,0
2024-01-02 14:10:00,21.43,42.63,574.23,176.81,14,1
2024-01-02 14:15:00,20.88,39.15,425.79,59.68,14,0
2024-01-02 14:20:00,22.03,43.22,660.5,169.87,14,1
2024-01-02 14:25:00,20.7,41.24,415.02,56.24,14,0
2024-01-02 14:30:00,20.2,37.42,428.07,56.98,14,0
2024-01-02 14:35:00,21.71,45.23,703.36,418.92,14,1
2024-01-02 14:40:00,19.48,41.19,436.19,47.82,14,0
2024-01-02 14:45:00,19.68,36.98,384.84,43.13,14,0
2024-01-02 14:50:00,20.01,42.71,381.84,65.19,14,0
2024-01-02 14:55:00,20.55,41.79,418.53,39.01,14,0
2024-01-02 15:00:00,20.09,41.66,376.49,41.05,15,0
2024-01-02 15:05:00,20.99,48.99,702.89,384.43,15,1
2024-01-02 15:10:00,20.68,41.94,489.93,394.13,15,1
2024-01-02 15:15:00,19.73,40.2,375.29,61.65,15,0
2024-01-02 15:20:00,19.84,42.2,406.7,53.16,15,0
2024-01-02 15:25:00,19.65,40.38,423.23,41.89,15,0
2024-01-02 15:30:00,19.49,39.27,399.21,48.66,15,0
2024-01-02 15:35:00,19.09,41.92,375.97,56.92,15,0
2024-01-02 15:40:00,21.66,49.73,767.07,336.99,15,1
2024-01-02 15:45:00,20.88,38.52,372.92,44.47,15,0
2024-01-02 15:50:00,20.18,33.7,412.51,58.85,15,0
2024-01-02 15:55:00,19.97,38.04,423.79,61.71,15,0
2024-01-02 16:00:00,20.98,40.01,420.23,63.41,16,0
2024-01-02 16:05:00,20.2,36.93,375.88,53.73,16,0
2024-01-02 16:10:00,20.99,38.41,393.3,53.42,16,0
2024-01-02 16:15:00,21.97,51.76,677.71,301.55,16,1
2024-01-02 16:20:00,20.12,36.55,407.73,47.96,16,0
2024-01-02 16:25:00,19.13,43.34,383.85,48.51,16,0
2024-01-02 16:30:00,19.43,41.87,412.59,41.96,16,0
2024-01-02 16:35:00,20.14,40.22,423.85,48.8,16,0
2024-01-02 16:40:00,20.35,42.68,564.69,283.27,16,1
2024-01-02 16:45:00,19.15,38.61,387.75,60.52,16,0
2024-01-02 16:50:00,19.76,38.94,384.6,37.04,16,0
2024-01-02 16:55:00,19.81,41.0,417.62,46.2,16,0
2024-01-02 17:00:00,21.69,40.28,685.67,283.79,17,1
2024-01-02 17:05:00,20.48,46.18,729.78,166.85,17,1
2024-01-02 17:10:00,20.87,39.04,436.65,58.14,17,0
2024-01-02 17:15:00,19.79,42.42,424.48,51.37,17,0
2024-01-02 17:20:00,19.86,42.54,399.02,35.95,17,0
2024-01-02 17:25:00,18.34,35.59,391.51,60.36,17,0
2024-01-02 17:30:00,19.15,37.23,431.26,47.26,17,0
2024-01-02 17:35:00,21.6,39.61,658.77,288.5,17,1
2024-01-02 17:40:00,20.11,36.71,388.22,41.63,17,0
2024-01-02 17:45:00,20.22,38.71,407.61,48.09,17,0
2024-01-02 17:50:00,19.45,40.66,424.36,44.87,17,0
2024-01-02 17:55:00,20.06,37.47,408.03,54.68,17,0
2024-01-02 18:00:00,20.32,45.62,508.37,408.12,18,1
2024-01-02 18:05:00,21.7,44.63,643.0,414.38,18,1
2024-01-02 18:10:00,20.73,42.79,734.02,194.47,18,1
2024-01-02 18:15:00,21.73,37.98,584.77,248.47,18,1
2024-01-02 18:20:00,20.96,42.86,675.51,320.72,18,1
2024-01-02 18:25:00,20.15,42.14,618.91,381.5,18,1
2024-01-02 18:30:00,21.25,46.47,764.12,273.78,18,1
2024-01-02 18:35:00,21.31,48.18,686.31,417.91,18,1
2024-01-02 18:40:00,22.71,50.27,739.1,228.68,18,1
2024-01-02 18:45:00,21.11,47.77,556.55,240.22,18,1
2024-01-02 18:50:00,21.05,47.24,640.5,288.98,18,1
2024-01-02 18:55:00,22.4,46.31,761.72,385.27,18,1
2024-01-02 19:00:00,21.37,52.7,612.81,354.95,19,1
2024-01-02 19:05:00,21.5,41.24,703.76,290.59,19,1
2024-01-02 19:10:00,19.79,42.49,636.64,440.6,19,1
2024-01-02 19:15:00,22.27,48.15,636.23,161.34,19,1
2024-01-02 19:20:00,20.62,48.16,541.8,194.29,19,1
2024-01-02 19:25:00,22.12,53.15,760.18,233.72,19,1
2024-01-02 19:30:00,19.05,37.42,391.73,28.88,19,0
2024-01-02 19:35:00,21.03,48.88,605.89,265.53,19,1
2024-01-02 19:40:00,21.47,46.44,583.91,364.2,19,1
2024-01-02 19:45:00,20.28,40.89,713.38,307.6,19,1
2024-01-02 19:50:00,20.71,43.4,723.5,160.71,19,1
2024-01-02 19:55:00,20.75,41.41,668.8,275.84,19,1
2024-01-02 20:00:00,20.87,47.72,596.52,345.65,20,1
2024-01-02 20:05:00,21.66,40.21,618.21,196.96,20,1
2024-01-02 20:10:00,19.24,40.96,435.1,10.18,20,0
2024-01-02 20:15:00,20.18,39.23,427.41,24.29,20,0
2024-01-02 20:20:00,21.7,51.84,529.27,418.06,20,1
2024-01-02 20:25:00,20.76,50.56,659.85,302.09,20,1
2024-01-02 20:30:00,20.68,46.35,699.44,395.83,20,1
2024-01-02 20:35:00,20.67,38.58,401.47,6.64,20,0
2024-01-02 20:40:00,20.6,46.36,599.3,203.79,20,1
2024-01-02 20:45:00,21.27,44.54,663.93,196.66,20,1
2024-01-02 20:50:00,20.82,41.16,669.4,275.27,20,1
2024-01-02 20:55:00,20.47,45.62,605.77,452.19,20,1
2024-01-02 21:00:00,21.54,42.24,524.64,275.16,21,1
2024-01-02 21:05:00,21.6,44.54,647.73,245.75,21,1
2024-01-02 21:10:00,18.55,38.88,379.23,0.0,21,0
2024-01-02 21:15:00,20.86,39.34,592.62,265.47,21,1
2024-01-02 21:20:00,21.35,43.63,690.52,223.79,21,1
2024-01-02 21:25:00,19.84,41.83,390.62,0.0,21,0
2024-01-02 21:30:00,21.58,44.48,740.95,263.36,21,1
2024-01-02 21:35:00,21.18,46.58,598.94,301.46,21,1
2024-01-02 21:40:00,21.01,37.57,794.58,337.89,21,1
2024-01-02 21:45:00,21.61,48.08,544.12,180.54,21,1
2024-01-02 21:50:00,20.45,41.35,423.67,0.0,21,0
2024-01-02 21:55:00,21.73,49.36,533.47,375.98,21,1
2024-01-02 22:00:00,22.46,44.36,725.92,242.52,22,1
2024-01-02 22:05:00,20.52,45.15,502.02,339.19,22,1
2024-01-02 22:10:00,21.31,42.87,787.26,310.52,22,1
2024-01-02 22:15:00,20.62,47.51,625.9,185.01,22,1
2024-01-02 22:20:00,21.8,40.48,715.95,436.76,22,1
2024-01-02 22:25:00,20.85,42.96,621.31,366.87,22,1
2024-01-02 22:30:00,20.22,43.28,723.31,390.41,22,1
2024-01-02 22:35:00,21.13,45.47,670.22,301.33,22,1
2024-01-02 22:40:00,19.78,45.2,563.25,194.03,22,1
2024-01-02 22:45:00,21.98,46.32,765.12,248.99,22,1
2024-01-02 22:50:00,21.54,42.96,515.43,334.92,22,1
2024-01-02 22:55:00,22.11,48.17,555.99,168.54,22,1
2024-01-02 23:00:00,21.04,36.96,392.77,14.16,23,0
2024-01-02 23:05:00,21.28,38.07,382.93,10.85,23,0
2024-01-02 23:10:00,20.1,37.29,369.02,12.58,23,0
2024-01-02 23:15:00,20.99,39.94,383.25,0.0,23,0
2024-01-02 23:20:00,20.79,41.72,427.99,0.0,23,0
2024-01-02 23:25:00,20.3,37.24,359.49,18.09,23,0
2024-01-02 23:30:00,19.49,43.69,380.71,26.28,23,0
2024-01-02 23:35:00,18.87,36.46,404.36,0.21,23,0
2024-01-02 23:40:00,19.7,39.5,401.57,0.0,23,0
2024-01-02 23:45:00,18.97,37.94,381.44,7.61,23,0
2024-01-02 23:50:00,19.1,35.93,385.82,29.53,23,0
2024-01-02 23:55:00,20.09,41.53,448.89,4.58,23,0
2024-01-03 00:00:00,19.16,36.93,394.4,0.35,0,0
2024-01-03 00:05:00,19.58,42.03,401.62,3.19,0,0
2024-01-03 00:10:00,20.11,43.08,422.12,4.36,0,0
2024-01-03 00:15:00,20.06,37.62,395.91,18.04,0,0
2024-01-03 00:20:00,19.96,39.77,439.45,0.0,0,0
2024-01-03 00:25:00,20.6,40.95,399.08,1.69,0,0
2024-01-03 00:30:00,20.25,41.71,403.91,9.01,0,0
2024-01-03 00:35:00,20.28,37.56,397.97,5.07,0,0
2024-01-03 00:40:00,20.34,40.38,395.55,30.47,0,0
2024-01-03 00:45:00,19.71,42.53,396.5,0.0,0,0
2024-01-03 00:50:00,19.72,39.56,416.81,12.08,0,0
2024-01-03 00:55:00,19.85,35.65,406.52,22.08,0,0
2024-01-03 01:00:00,20.13,44.15,408.88,21.01,1,0
2024-01-03 01:05:00,19.24,45.24,401.04,15.77,1,0
2024-01-03 01:10:00,20.29,36.17,374.23,12.93,1,0
2024-01-03 01:15:00,20.7,41.66,369.11,11.32,1,0
2024-01-03 01:20:00,19.94,37.59,392.25,5.86,1,0
2024-01-03 01:25:00,19.73,39.59,405.72,0.0,1,0
2024-01-03 01:30:00,20.54,38.87,400.38,0.0,1,0
2024-01-03 01:35:00,20.06,37.8,420.27,11.77,1,0
2024-01-03 01:40:00,20.09,35.99,391.76,11.32,1,0
2024-01-03 01:45:00,19.76,42.46,367.25,11.2,1,0
2024-01-03 01:50:00,20.49,33.68,423.07,23.86,1,0
2024-01-03 01:55:00,18.68,39.03,402.21,15.07,1,0
2024-01-03 02:00:00,19.54,35.21,393.46,7.87,2,0
2024-01-03 02:05:00,20.31,43.12,371.92,36.45,2,0
2024-01-03 02:10:00,19.91,38.93,423.61,3.73,2,0
2024-01-03 02:15:00,20.25,38.96,390.08,15.96,2,0
2024-01-03 02:20:00,20.16,39.82,410.0,4.66,2,0
2024-01-03 02:25:00,19.72,44.8,424.02,12.83,2,0
2024-01-03 02:30:00,19.6,41.27,425.59,0.0,2,0
2024-01-03 02:35:00,20.08,40.02,407.97,1.72,2,0
2024-01-03 02:40:00,19.71,36.48,396.04,30.68,2,0
2024-01-03 02:45:00,20.57,34.8,376.39,12.64,2,0
2024-01-03 02:50:00,21.05,44.78,413.58,1.88,2,0
2024-01-03 02:55:00,22.14,43.53,706.45,54.34,2,1
2024-01-03 03:00:00,19.87,47.32,392.04,3.88,3,0
2024-01-03 03:05:00,20.17,47.53,363.2,9.68,3,0
2024-01-03 03:10:00,20.03,38.92,382.18,9.38,3,0
2024-01-03 03:15:00,18.91,43.58,419.17,10.52,3,0
2024-01-03 03:20:00,20.47,40.55,425.06,13.92,3,0
2024-01-03 03:25:00,20.16,40.58,374.6,12.87,3,0
2024-01-03 03:30:00,19.69,37.75,410.45,0.0,3,0
2024-01-03 03:35:00,20.96,36.33,401.43,0.0,3,0
2024-01-03 03:40:00,19.64,35.31,426.74,21.83,3,0
2024-01-03 03:45:00,21.15,35.56,425.18,21.46,3,0
2024-01-03 03:50:00,20.32,38.91,394.47,14.51,3,0
2024-01-03 03:55:00,21.02,40.0,415.64,2.09,3,0
2024-01-03 04:00:00,19.6,34.92,411.19,11.88,4,0
2024-01-03 04:05:00,20.35,42.2,380.28,7.16,4,0
2024-01-03 04:10:00,20.27,44.87,400.44,0.0,4,0
2024-01-03 04:15:00,20.95,37.16,383.31,17.64,4,0
2024-01-03 04:20:00,19.58,38.09,402.19,10.76,4,0
2024-01-03 04:25:00,20.21,40.8,393.22,13.7,4,0
2024-01-03 04:30:00,19.25,36.53,399.54,2.71,4,0
2024-01-03 04:35:00,19.59,36.66,405.17,12.13,4,0
2024-01-03 04:40:00,19.72,41.27,406.63,11.42,4,0
2024-01-03 04:45:00,20.0,33.74,403.21,32.13,4,0
2024-01-03 04:50:00,20.49,38.15,397.42,13.41,4,0
2024-01-03 04:55:00,20.37,41.77,397.16,13.39,4,0
2024-01-03 05:00:00,20.2,37.83,416.91,21.51,5,0
2024-01-03 05:05:00,19.97,40.22,401.46,8.5,5,0
2024-01-03 05:10:00,19.82,43.15,406.78,6.66,5,0
2024-01-03 05:15:00,20.3,37.45,449.7,12.65,5,0
2024-01-03 05:20:00,20.19,41.13,388.14,13.15,5,0
2024-01-03 05:25:00,20.61,43.17,417.44,6.85,5,0
2024-01-03 05:30:00,19.89,37.22,401.45,11.87,5,0
2024-01-03 05:35:00,19.54,37.49,397.19,13.08,5,0
2024-01-03 05:40:00,19.49,39.09,400.48,7.36,5,0
2024-01-03 05:45:00,19.28,36.05,405.62,0.0,5,0
2024-01-03 05:50:00,20.01,43.14,377.25,10.24,5,0
2024-01-03 05:55:00,19.91,39.68,419.91,27.03,5,0
2024-01-03 06:00:00,22.17,43.37,647.61,45.15,6,1
2024-01-03 06:05:00,22.04,49.57,794.14,33.28,6,1
2024-01-03 06:10:00,20.05,41.5,529.86,56.8,6,1
2024-01-03 06:15:00,19.94,42.22,400.68,0.0,6,0
2024-01-03 06:20:00,21.27,43.54,558.1,53.29,6,1
2024-01-03 06:25:00,22.14,43.71,744.59,30.31,6,1
2024-01-03 06:30:00,20.14,39.93,406.44,9.89,6,0
2024-01-03 06:35:00,20.12,35.12,405.77,4.37,6,0
2024-01-03 06:40:00,20.83,42.19,592.39,45.02,6,1
2024-01-03 06:45:00,20.93,48.85,611.26,37.72,6,1
2024-01-03 06:50:00,20.67,45.72,515.9,38.28,6,1
2024-01-03 06:55:00,20.09,43.91,411.72,5.88,6,0
2024-01-03 07:00:00,21.72,44.47,605.21,304.46,7,1
2024-01-03 07:05:00,21.25,47.98,694.35,177.05,7,1
2024-01-03 07:10:00,20.8,45.51,776.02,254.75,7,1
2024-01-03 07:15:00,21.77,40.74,724.57,255.47,7,1
2024-01-03 07:20:00,19.81,39.01,405.58,18.62,7,0
2024-01-03 07:25:00,19.9,38.42,420.72,0.0,7,0
2024-01-03 07:30:00,20.85,39.93,562.38,251.79,7,1
2024-01-03 07:35:00,20.8,42.48,421.82,5.37,7,0
2024-01-03 07:40:00,22.23,41.72,700.46,252.84,7,1
2024-01-03 07:45:00,20.02,45.56,512.45,421.29,7,1
2024-01-03 07:50:00,20.21,47.66,571.2,370.34,7,1
2024-01-03 07:55:00,20.82,50.49,570.55,263.2,7,1
2024-01-03 08:00:00,20.19,39.59,412.36,65.09,8,0
2024-01-03 08:05:00,19.23,39.41,406.03,51.76,8,0
2024-01-03 08:10:00,20.15,39.69,388.48,21.0,8,0
2024-01-03 08:15:00,20.07,42.55,413.86,55.83,8,0
2024-01-03 08:20:00,20.58,39.34,423.87,44.45,8,0
2024-01-03 08:25:00,20.7,42.13,408.59,53.8,8,0
2024-01-03 08:30:00,19.94,38.29,388.91,69.4,8,0
2024-01-03 08:35:00,20.66,35.78,411.72,42.63,8,0
2024-01-03 08:40:00,19.67,37.21,397.67,66.65,8,0
2024-01-03 08:45:00,19.96,41.64,418.99,49.41,8,0
2024-01-03 08:50:00,19.49,42.54,379.28,48.53,8,0
2024-01-03 08:55:00,20.48,41.39,376.41,51.72,8,0
2024-01-03 09:00:00,20.76,41.98,362.79,58.64,9,0
2024-01-03 09:05:00,19.83,37.68,407.58,62.3,9,0
2024-01-03 09:10:00,20.58,39.74,417.07,46.31,9,0
2024-01-03 09:15:00,21.02,47.52,655.0,327.81,9,1
2024-01-03 09:20:00,21.47,42.09,723.98,437.85,9,1
2024-01-03 09:25:00,19.7,41.09,406.22,31.1,9,0
2024-01-03 09:30:00,19.42,41.04,429.16,35.04,9,0
2024-01-03 09:35:00,20.18,40.57,410.12,64.47,9,0
2024-01-03 09:40:00,21.85,48.53,650.81,234.28,9,1
2024-01-03 09:45:00,20.96,37.68,366.22,45.29,9,0
2024-01-03 09:50:00,20.28,39.42,400.09,58.2,9,0
2024-01-03 09:55:00,18.96,39.04,432.87,53.61,9,0
2024-01-03 10:00:00,21.2,41.13,398.0,34.04,10,0
2024-01-03 10:05:00,19.76,41.9,400.45,35.94,10,0
2024-01-03 10:10:00,20.06,37.98,423.55,47.87,10,0
2024-01-03 10:15:00,19.74,39.74,443.4,35.76,10,0
2024-01-03 10:20:00,19.38,36.63,394.47,41.84,10,0
2024-01-03 10:25:00,21.98,47.3,744.58,220.41,10,1
2024-01-03 10:30:00,20.44,39.91,418.54,72.04,10,0
2024-01-03 10:35:00,20.47,38.75,414.01,78.15,10,0
2024-01-03 10:40:00,22.58,40.56,542.54,319.12,10,1
2024-01-03 10:45:00,20.48,39.29,415.0,52.79,10,0
2024-01-03 10:50:00,19.8,37.7,415.27,61.27,10,0
2024-01-03 10:55:00,20.29,37.89,369.25,48.55,10,0
2024-01-03 11:00:00,19.95,39.26,376.53,48.95,11,0
2024-01-03 11:05:00,19.81,39.08,412.67,43.02,11,0
2024-01-03 11:10:00,19.82,40.15,398.82,44.95,11,0
2024-01-03 11:15:00,20.43,40.24,422.79,46.13,11,0
2024-01-03 11:20:00,21.0,45.25,721.42,377.85,11,1
2024-01-03 11:25:00,20.3,38.23,397.36,50.72,11,0
2024-01-03 11:30:00,19.51,36.73,424.24,45.07,11,0
2024-01-03 11:35:00,19.9,40.7,422.92,42.23,11,0
2024-01-03 11:40:00,19.46,46.35,383.19,57.5,11,0
2024-01-03 11:45:00,20.98,36.67,665.9,404.9,11,1
2024-01-03 11:50:00,21.96,48.03,536.15,350.71,11,1
2024-01-03 11:55:00,19.94,38.84,398.88,53.38,11,0
2024-01-03 12:00:00,20.13,41.45,426.76,53.69,12,0
2024-01-03 12:05:00,19.24,32.11,407.77,49.05,12,0
2024-01-03 12:10:00,19.62,39.9,356.03,63.2,12,0
2024-01-03 12:15:00,20.26,38.57,387.0,50.84,12,0
2024-01-03 12:20:00,19.07,40.34,422.92,49.02,12,0
2024-01-03 12:25:00,19.85,39.26,419.73,42.88,12,0
2024-01-03 12:30:00,19.7,38.54,409.2,48.25,12,0
2024-01-03 12:35:00,20.0,40.92,436.27,46.57,12,0
2024-01-03 12:40:00,19.51,42.95,398.04,38.92,12,0
2024-01-03 12:45:00,19.79,39.81,407.92,52.64,12,0
2024-01-03 12:50:00,19.15,47.91,417.86,47.45,12,0
2024-01-03 12:55:00,20.55,35.3,339.85,55.71,12,0
2024-01-03 13:00:00,19.18,41.81,386.48,34.28,13,0
2024-01-03 13:05:00,20.06,38.12,409.88,21.45,13,0
2024-01-03 13:10:00,19.71,39.23,396.81,54.3,13,0
2024-01-03 13:15:00,20.02,41.68,437.13,45.18,13,0
2024-01-03 13:20:00,20.99,46.84,376.48,46.65,13,0
2024-01-03 13:25:00,20.0,43.54,372.53,55.2,13,0
2024-01-03 13:30:00,20.08,45.8,425.73,43.9,13,0
2024-01-03 13:35:00,20.44,43.23,701.65,249.15,13,1
2024-01-03 13:40:00,19.62,37.84,365.66,50.32,13,0
2024-01-03 13:45:00,21.44,53.77,551.69,320.19,13,1
2024-01-03 13:50:00,20.82,41.87,384.86,47.62,13,0
2024-01-03 13:55:00,20.5,39.14,415.19,47.08,13,0
2024-01-03 14:00:00,19.06,38.21,439.02,52.71,14,0
2024-01-03 14:05:00,19.93,38.43,372.83,39.2,14,0
2024-01-03 14:10:00,19.5,38.24,373.58,28.76,14,0
2024-01-03 14:15:00,20.58,42.92,384.42,52.03,14,0
2024-01-03 14:20:00,20.07,38.03,383.51,56.83,14,0
2024-01-03 14:25:00,19.26,39.37,424.13,34.73,14,0
2024-01-03 14:30:00,19.81,37.96,385.09,43.2,14,0
2024-01-03 14:35:00,19.51,42.11,373.85,34.02,14,0
2024-01-03 14:40:00,19.43,37.32,430.66,50.33,14,0
2024-01-03 14:45:00,19.8,43.02,377.45,61.28,14,0
2024-01-03 14:50:00,20.1,44.12,609.11,291.5,14,1
2024-01-03 14:55:00,20.34,36.54,415.09,51.99,14,0
2024-01-03 15:00:00,21.21,50.15,762.69,303.12,15,1
2024-01-03 15:05:00,19.67,40.08,399.05,34.18,15,0
2024-01-03 15:10:00,20.01,35.97,376.93,41.55,15,0
2024-01-03 15:15:00,20.2,42.15,404.54,46.76,15,0
2024-01-03 15:20:00,19.79,40.85,420.7,54.46,15,0
2024-01-03 15:25:00,19.7,46.29,389.49,50.32,15,0
2024-01-03 15:30:00,19.94,37.59,407.92,31.92,15,0
2024-01-03 15:35:00,21.16,47.84,712.97,418.88,15,1
2024-01-03 15:40:00,19.8,38.15,411.52,48.51,15,0
2024-01-03 15:45:00,20.26,42.46,406.49,44.67,15,0
2024-01-03 15:50:00,19.3,43.67,406.42,48.35,15,0
2024-01-03 15:55:00,22.01,45.6,704.8,455.46,15,1
2024-01-03 16:00:00,19.73,39.79,421.63,45.44,16,0
2024-01-03 16:05:00,19.67,39.82,378.83,25.02,16,0
2024-01-03 16:10:00,19.31,43.12,385.06,50.44,16,0
2024-01-03 16:15:00,19.82,33.34,427.39,39.14,16,0
2024-01-03 16:20:00,19.5,42.76,384.77,46.25,16,0
2024-01-03 16:25:00,20.05,38.55,364.38,27.7,16,0
2024-01-03 16:30:00,22.26,48.85,563.63,300.04,16,1
2024-01-03 16:35:00,21.6,44.59,688.26,317.12,16,1
2024-01-03 16:40:00,21.51,40.65,517.18,315.57,16,1
2024-01-03 16:45:00,19.42,36.0,368.97,56.62,16,0
2024-01-03 16:50:00,21.89,47.43,636.89,193.04,16,1
2024-01-03 16:55:00,21.2,43.89,746.0,327.5,16,1
2024-01-03 17:00:00,20.35,42.94,412.75,54.5,17,0
2024-01-03 17:05:00,19.3,43.16,376.11,52.86,17,0
2024-01-03 17:10:00,19.73,38.04,417.28,49.88,17,0
2024-01-03 17:15:00,20.21,38.27,417.62,50.01,17,0
2024-01-03 17:20:00,20.77,48.56,602.28,275.56,17,1
2024-01-03 17:25:00,19.52,35.94,368.33,54.13,17,0
2024-01-03 17:30:00,20.25,39.12,405.87,42.57,17,0
2024-01-03 17:35:00,20.33,39.79,376.26,60.58,17,0
2024-01-03 17:40:00,20.43,41.95,720.2,205.61,17,1
2024-01-03 17:45:00,21.27,49.32,698.55,250.58,17,1
2024-01-03 17:50:00,22.47,42.65,731.89,354.83,17,1
2024-01-03 17:55:00,20.37,38.09,404.33,46.97,17,0
2024-01-03 18:00:00,20.76,35.9,365.55,30.67,18,0
2024-01-03 18:05:00,21.09,49.23,687.94,365.74,18,1
2024-01-03 18:10:00,21.58,41.64,627.13,325.76,18,1
2024-01-03 18:15:00,22.34,45.78,667.91,376.24,18,1
2024-01-03 18:20:00,21.47,41.72,520.82,247.68,18,1
2024-01-03 18:25:00,19.41,45.46,388.67,58.32,18,0
2024-01-03 18:30:00,21.53,46.66,744.12,202.07,18,1
2024-01-03 18:35:00,21.69,45.44,755.73,257.9,18,1
2024-01-03 18:40:00,21.91,45.19,577.89,163.3,18,1
2024-01-03 18:45:00,20.81,46.5,562.48,429.53,18,1
2024-01-03 18:50:00,19.87,43.11,388.73,54.15,18,0
2024-01-03 18:55:00,20.54,43.61,738.34,254.43,18,1
2024-01-03 19:00:00,21.19,44.05,721.86,278.83,19,1
2024-01-03 19:05:00,21.0,48.27,594.04,419.55,19,1
2024-01-03 19:10:00,22.76,43.17,592.67,285.27,19,1
2024-01-03 19:15:00,21.32,47.14,539.73,268.98,19,1
2024-01-03 19:20:00,20.29,50.76,764.15,370.0,19,1
2024-01-03 19:25:00,20.24,47.9,565.48,328.1,19,1
2024-01-03 19:30:00,22.3,44.67,619.93,240.13,19,1
2024-01-03 19:35:00,20.74,37.9,379.26,16.65,19,0
2024-01-03 19:40:00,20.18,41.27,722.2,181.51,19,1
2024-01-03 19:45:00,21.22,48.03,733.45,388.59,19,1
2024-01-03 19:50:00,21.78,49.21,524.38,446.51,19,1
2024-01-03 19:55:00,20.63,49.49,523.15,198.54,19,1
2024-01-03 20:00:00,22.83,48.93,747.55,151.25,20,1
2024-01-03 20:05:00,21.21,37.08,649.8,189.93,20,1
2024-01-03 20:10:00,22.01,44.75,500.19,341.63,20,1
2024-01-03 20:15:00,21.44,48.01,539.77,318.22,20,1
2024-01-03 20:20:00,20.61,43.84,542.04,333.24,20,1
2024-01-03 20:25:00,21.24,49.41,512.64,416.67,20,1
2024-01-03 20:30:00,21.54,39.55,661.78,385.98,20,1
2024-01-03 20:35:00,20.32,40.06,353.59,17.83,20,0
2024-01-03 20:40:00,20.11,41.97,624.16,297.24,20,1
2024-01-03 20:45:00,21.03,41.48,742.98,239.83,20,1
2024-01-03 20:50:00,20.37,44.15,605.93,282.83,20,1
2024-01-03 20:55:00,19.3,37.88,394.75,0.0,20,0
2024-01-03 21:00:00,21.99,41.24,667.98,208.13,21,1
2024-01-03 21:05:00,21.13,46.69,564.4,194.81,21,1
2024-01-03 21:10:00,21.89,45.36,762.58,232.84,21,1
2024-01-03 21:15:00,21.02,45.57,574.57,377.82,21,1
2024-01-03 21:20:00,21.6,42.15,612.24,188.41,21,1
2024-01-03 21:25:00,19.72,41.44,347.5,35.49,21,0
2024-01-03 21:30:00,20.65,44.97,497.01,373.58,21,1
2024-01-03 21:35:00,20.94,43.81,566.88,288.42,21,1
2024-01-03 21:40:00,21.02,45.82,552.14,221.88,21,1
2024-01-03 21:45:00,20.03,44.17,695.6,352.52,21,1
2024-01-03 21:50:00,21.85,44.43,512.42,354.72,21,1
2024-01-03 21:55:00,21.22,44.22,632.51,174.8,21,1
2024-01-03 22:00:00,21.65,42.26,536.78,393.31,22,1
2024-01-03 22:05:00,20.43,44.46,739.56,258.84,22,1
2024-01-03 22:10:00,21.82,48.44,686.79,398.74,22,1
2024-01-03 22:15:00,20.83,40.92,411.75,24.14,22,0
2024-01-03 22:20:00,21.09,46.67,503.92,261.52,22,1
